numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07072;20220827000000;101720;50;1;290;1.200000;289.450000;286.950000;85;20000;0;mq;mq;mq;2;1250;mq;mq;mq;100590;mq;mq;110;mq;mq;mq;mq;287.250000;mq;mq;3.200000;5.200000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;1440;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20220827000000;101990;-50;8;360;1.700000;284.550000;283.750000;95;19370;0;mq;mq;mq;0;mq;mq;mq;mq;100800;mq;mq;-280;mq;mq;mq;mq;282.550000;mq;mq;2.000000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20220827000000;101880;0;0;340;2.300000;287.450000;286.450000;94;19320;0;mq;mq;mq;0;mq;mq;mq;mq;101440;mq;mq;-190;mq;mq;mq;mq;283.650000;mq;mq;2.800000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20220827000000;101850;10;0;10;3.300000;288.150000;286.150000;88;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100130;mq;mq;-130;mq;mq;mq;mq;291.850000;mq;mq;5.100000;5.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20220827000000;101730;20;0;10;4.000000;291.750000;286.350000;71;54570;0;mq;mq;mq;0;mq;mq;mq;mq;100670;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;6.300000;6.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20220827000000;101670;10;1;320;2.900000;287.250000;284.750000;85;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100260;mq;mq;50;mq;mq;mq;mq;286.150000;mq;mq;3.400000;4.200000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20220827000000;101560;-30;8;290;1.100000;291.050000;288.150000;83;43150;0;mq;mq;100;8;1250;mq;mq;mq;97520;mq;mq;170;mq;mq;mq;mq;288.650000;mq;mq;1.800000;4.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;1050;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20220827000000;101470;40;0;310;3.100000;294.250000;289.050000;72;28060;0;mq;mq;75;6;1250;mq;mq;mq;99720;mq;mq;200;mq;mq;mq;mq;293.550000;mq;mq;4.800000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;1290;6;mq;2400;mq;9;mq;mq;mq;mq;
07207;20220827000000;101830;10;0;40;7.100000;289.750000;287.350000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101320;mq;mq;-320;mq;mq;mq;mq;mq;mq;mq;9.200000;10.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20220827000000;101770;30;0;10;3.000000;289.750000;285.250000;75;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101460;mq;mq;-270;mq;mq;mq;mq;288.550000;mq;mq;6.000000;7.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20220827000000;101700;30;0;10;2.600000;291.550000;283.350000;59;50540;0;mq;mq;mq;2;7380;mq;mq;mq;100380;mq;mq;-190;mq;mq;mq;mq;293.050000;mq;mq;4.900000;6.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;7380;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20220827000000;101610;-30;7;170;1.200000;291.150000;286.850000;76;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99670;mq;mq;-140;mq;mq;mq;mq;290.150000;mq;mq;1.600000;2.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20220827000000;101540;-40;8;320;2.800000;290.650000;287.150000;80;48660;0;mq;mq;mq;1;4200;mq;mq;mq;98970;mq;mq;160;mq;mq;mq;mq;290.250000;mq;mq;3.700000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;4200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20220827000000;101480;20;0;110;1.800000;292.150000;289.750000;86;23260;0;mq;mq;100;1;1250;mq;mq;mq;98330;mq;mq;140;mq;mq;mq;mq;292.850000;mq;mq;2.500000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1410;3;mq;5520;8;mq;6360;mq;mq;mq;
07314;20220827000000;101640;10;0;20;6.800000;293.450000;287.750000;70;18000;1;mq;mq;mq;mq;mq;mq;mq;mq;101370;mq;mq;-310;mq;mq;mq;mq;mq;mq;mq;9.100000;9.100000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20220827000000;101660;-10;8;320;3.700000;289.550000;284.950000;74;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100240;mq;mq;-230;mq;mq;mq;mq;290.050000;mq;mq;4.600000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20220827000000;101520;-50;8;20;3.300000;292.350000;286.250000;68;53150;0;mq;mq;75;6;1250;mq;mq;mq;96900;mq;mq;-290;mq;mq;mq;mq;290.350000;mq;mq;5.700000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;1380;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20220827000000;101560;-40;8;300;1.400000;291.150000;288.050000;82;52140;0;mq;mq;mq;0;mq;mq;mq;mq;97730;mq;mq;-160;mq;mq;mq;mq;290.550000;mq;mq;2.000000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20220827000000;mq;-30;8;150;0.600000;288.150000;286.850000;92;16140;0;mq;mq;mq;4;1250;mq;mq;mq;92140;92500;800;-180;mq;mq;mq;mq;289.050000;mq;mq;1.500000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;5.700000;5.900000;mq;mq;mq;mq;4;mq;1050;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20220827000000;101420;-20;8;310;3.100000;292.150000;289.050000;82;50000;1;0;0;0;0;mq;30;20;10;98640;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;5.100000;7.000000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20220827000000;101530;-50;8;290;1.700000;292.950000;289.950000;83;34070;0;mq;mq;mq;1;1750;mq;mq;mq;100970;mq;mq;-380;mq;mq;mq;mq;290.750000;mq;mq;2.100000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;1920;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20220827000000;101460;-30;8;50;0.600000;291.250000;287.150000;77;20000;0;mq;mq;mq;0;mq;mq;mq;mq;98430;mq;mq;-360;mq;mq;mq;mq;292.350000;mq;mq;1.500000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20220827000000;101320;-20;8;20;5.200000;291.250000;286.750000;75;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93310;mq;mq;-280;mq;mq;mq;mq;290.450000;mq;mq;6.500000;6.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20220827000000;101260;40;2;20;5.600000;295.850000;290.050000;70;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100410;mq;mq;-120;mq;mq;mq;mq;295.550000;mq;mq;9.700000;10.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20220827000000;mq;10;5;40;0.900000;286.950000;285.350000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91490;mq;mq;-120;mq;286.950000;mq;303.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;10.900000;10.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20220827000000;101560;-20;8;250;2.700000;292.950000;290.950000;88;33330;0;mq;mq;90;7;250;mq;mq;mq;100870;mq;mq;-390;mq;mq;mq;mq;295.250000;mq;mq;4.000000;4.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;270;7;mq;2460;mq;mq;mq;mq;mq;mq;
07621;20220827000000;101580;-40;8;230;2.300000;291.850000;288.750000;82;28330;0;mq;mq;75;6;2250;mq;mq;mq;97390;mq;mq;-360;mq;mq;mq;mq;292.450000;mq;mq;4.600000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;6;mq;2040;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20220827000000;101560;-20;8;150;1.300000;290.450000;289.450000;94;20000;0;mq;mq;mq;0;mq;mq;mq;mq;96780;mq;mq;-350;mq;mq;mq;mq;290.550000;mq;mq;2.200000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;3.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
